Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction,Machine,Predicted_Risk,Risk_Level,OEE,Timestamp
0,299.5,309.3,1941,22.5,18,0,0,0,0,0,0,9.800000000000011,0.0115919629057187,43672.5,176.4000000000002,WBO001,0.06,LOW,60.818,2025-06-29 07:24:17.996559
0,299.5,309.2,1393,47.3,20,0,0,0,0,0,0,9.699999999999989,0.0339554917444364,65888.9,193.99999999999977,WBO001,0.06666666666666667,LOW,43.337777777777774,2025-06-29 08:24:17.996559
0,299.4,309.2,1433,42.1,22,0,0,0,0,0,0,9.800000000000011,0.0293789253314724,60329.3,215.60000000000025,WBO001,0.07333333333333333,LOW,44.26377777777778,2025-06-29 09:24:17.996559
0,299.4,309.2,1444,48.2,24,0,0,0,0,0,0,9.800000000000011,0.0333795013850415,69600.8,235.20000000000027,WBO001,0.08,LOW,44.28266666666667,2025-06-29 10:24:17.996559
0,299.4,309.2,1564,39.0,26,0,0,0,0,0,0,9.800000000000011,0.0249360613810741,60996.0,254.8000000000003,WBO001,0.08666666666666667,LOW,47.615111111111105,2025-06-29 11:24:17.996559
0,299.4,309.3,1377,43.6,28,0,0,0,0,0,0,9.900000000000034,0.0316630355846042,60037.2,277.2000000000009,WBO001,0.09333333333333334,LOW,41.616,2025-06-29 12:24:17.996559
0,299.4,309.3,1525,41.5,30,0,0,0,0,0,0,9.900000000000034,0.0272131147540983,63287.5,297.000000000001,WBO001,0.1,LOW,45.74999999999999,2025-06-29 13:24:17.996559
1,299.5,309.4,1387,56.2,32,0,0,0,0,0,0,9.899999999999975,0.0405191059841384,77949.40000000001,316.7999999999993,WBO002,0.10666666666666667,LOW,41.30177777777778,2025-06-29 14:24:17.996559
1,299.4,309.4,1326,47.5,35,0,0,0,0,0,0,10.0,0.0358220211161387,62985.0,350.0,WBO002,0.11666666666666667,LOW,39.04333333333333,2025-06-29 15:24:17.996559
0,299.4,309.3,1401,59.0,38,0,0,0,0,0,0,9.900000000000034,0.0421127765881513,82659.0,376.2000000000013,WBO001,0.12666666666666668,LOW,40.784666666666666,2025-06-29 16:24:17.996559
0,299.4,309.3,1596,31.8,40,0,0,0,0,0,0,9.900000000000034,0.0199248120300751,50752.8,396.00000000000136,WBO001,0.13333333333333333,LOW,46.10666666666667,2025-06-29 17:24:17.996559
1,299.3,309.3,1471,46.0,42,0,0,0,0,0,0,10.0,0.0312712440516655,67666.0,420.0,WBO002,0.14,LOW,42.16866666666667,2025-06-29 18:24:17.996559
0,299.3,309.3,1528,37.8,45,0,0,0,0,0,0,10.0,0.0247382198952879,57758.4,450.0,WBO001,0.15,LOW,43.29333333333333,2025-06-29 19:24:17.996559
0,299.3,309.3,1325,62.0,47,0,0,0,0,0,0,10.0,0.0467924528301886,82150.0,470.0,WBO001,0.15666666666666668,LOW,37.24722222222222,2025-06-29 20:24:17.996559
1,299.3,309.1,1376,46.7,49,0,0,0,0,0,0,9.800000000000011,0.033938953488372,64259.2,480.20000000000056,WBO002,0.16333333333333333,LOW,38.37511111111111,2025-06-29 21:24:17.996559
1,299.3,309.1,1600,35.3,52,0,0,0,0,0,0,9.800000000000011,0.0220625,56479.99999999999,509.6000000000006,WBO002,0.17333333333333334,LOW,44.08888888888889,2025-06-29 22:24:17.996559
0,299.3,309.1,1495,44.0,55,0,0,0,0,0,0,9.800000000000011,0.0294314381270903,65780.0,539.0000000000007,WBO001,0.18333333333333332,LOW,40.69722222222222,2025-06-29 23:24:17.996559
0,299.4,309.1,1645,28.6,57,0,0,0,0,0,0,9.700000000000044,0.017386018237082,47047.0,552.9000000000026,WBO001,0.19,LOW,44.415000000000006,2025-06-30 00:24:17.996559
1,299.4,309.1,1417,47.3,59,0,0,0,0,0,0,9.700000000000044,0.0333803810868031,67024.09999999999,572.3000000000027,WBO002,0.19666666666666666,LOW,37.94411111111111,2025-06-30 01:24:17.996559
2,299.4,309.0,1415,51.7,62,0,0,0,0,0,0,9.600000000000025,0.0365371024734982,73155.5,595.2000000000014,WBO003,0.20666666666666667,LOW,37.41888888888889,2025-06-30 02:24:17.996559
1,299.3,309.0,1496,43.4,67,0,0,0,0,0,0,9.699999999999989,0.0290106951871657,64926.4,649.8999999999992,WBO002,0.22333333333333333,LOW,38.72977777777778,2025-06-30 03:24:17.996559
2,299.3,309.0,1508,35.0,70,0,0,0,0,0,0,9.699999999999989,0.023209549071618,52780.0,678.9999999999992,WBO003,0.23333333333333334,LOW,38.53777777777778,2025-06-30 04:24:17.996559
0,299.4,309.0,1436,47.9,75,0,0,0,0,0,0,9.600000000000025,0.0333565459610027,68784.4,720.0000000000017,WBO001,0.25,LOW,35.9,2025-06-30 05:24:17.996559
0,299.5,309.1,1852,22.6,77,0,0,0,0,0,0,9.600000000000025,0.0122030237580993,41855.2,739.2000000000018,WBO001,0.25666666666666665,LOW,45.888444444444445,2025-06-30 06:24:17.996559
0,299.5,309.1,1863,22.5,79,0,0,0,0,0,0,9.600000000000025,0.0120772946859903,41917.5,758.4000000000018,WBO001,0.2633333333333333,LOW,45.747,2025-06-30 07:24:17.996559
2,299.4,309.1,1373,44.1,81,0,0,0,0,0,0,9.700000000000044,0.0321194464675892,60549.3,785.7000000000037,WBO003,0.27,LOW,33.409666666666666,2025-06-30 08:24:17.996559
0,299.4,309.0,1404,47.3,86,0,0,0,0,0,0,9.600000000000025,0.0336894586894586,66409.2,825.600000000002,WBO001,0.2866666666666667,LOW,33.384,2025-06-30 09:24:17.996559
1,299.4,309.0,1381,44.9,88,0,0,0,0,0,0,9.600000000000025,0.0325126719768283,62006.9,844.800000000002,WBO002,0.29333333333333333,LOW,32.53022222222222,2025-06-30 10:24:17.996559
2,299.4,308.9,1762,29.3,91,0,0,0,0,0,0,9.5,0.0166288308740068,51626.6,864.5,WBO003,0.30333333333333334,MEDIUM,40.91755555555556,2025-06-30 11:24:17.996559
2,299.3,308.9,1429,43.0,96,0,0,0,0,0,0,9.599999999999966,0.0300909727081875,61447.0,921.5999999999968,WBO003,0.32,MEDIUM,32.39066666666666,2025-06-30 12:24:17.996559
1,299.3,308.9,1858,24.7,101,0,0,0,0,0,0,9.599999999999966,0.0132938643702906,45892.6,969.5999999999964,WBO002,0.33666666666666667,MEDIUM,41.08244444444444,2025-06-30 13:24:17.996559
2,299.2,308.8,1908,21.3,104,0,0,0,0,0,0,9.600000000000025,0.0111635220125786,40640.4,998.4000000000024,WBO003,0.3466666666666667,MEDIUM,41.552,2025-06-30 14:24:17.996559
1,299.2,308.8,1503,37.4,109,0,0,0,0,0,0,9.600000000000025,0.0248835662009314,56212.2,1046.4000000000024,WBO002,0.36333333333333334,MEDIUM,31.897000000000002,2025-06-30 15:24:17.996559
1,299.2,308.8,1523,38.9,112,0,0,0,0,0,0,9.600000000000025,0.0255416940249507,59244.7,1075.2000000000023,WBO002,0.37333333333333335,MEDIUM,31.81377777777778,2025-06-30 16:24:17.996559
0,299.3,309.0,1491,38.4,115,0,0,0,0,0,0,9.699999999999989,0.0257545271629778,57254.4,1115.4999999999986,WBO001,0.38333333333333336,MEDIUM,30.648333333333333,2025-06-30 17:24:17.996559
0,299.2,308.9,1430,39.1,117,0,0,0,0,0,0,9.699999999999989,0.0273426573426573,55913.0,1134.8999999999987,WBO001,0.39,MEDIUM,29.076666666666668,2025-06-30 18:24:17.996559
0,299.3,308.9,1258,69.4,119,1,0,0,1,0,0,9.599999999999966,0.0551669316375198,87305.20000000001,1142.399999999996,WBO001,0.39666666666666667,MEDIUM,0.0,2025-06-30 19:24:17.996559
0,299.3,309.0,1449,46.5,121,0,0,0,0,0,0,9.699999999999989,0.0320910973084886,67378.5,1173.699999999999,WBO001,0.4033333333333333,MEDIUM,28.819,2025-06-30 20:24:17.996559
2,299.3,309.0,1425,40.6,123,0,0,0,0,0,0,9.699999999999989,0.0284912280701754,57855.0,1193.0999999999983,WBO003,0.41,MEDIUM,28.025,2025-06-30 21:24:17.996559
0,299.4,309.0,1800,24.3,128,0,0,0,0,0,0,9.600000000000025,0.0135,43740.0,1228.800000000003,WBO001,0.4266666666666667,MEDIUM,34.39999999999999,2025-06-30 22:24:17.996559
2,299.4,309.0,1607,33.7,130,0,0,0,0,0,0,9.600000000000025,0.0209707529558182,54155.9,1248.000000000003,WBO003,0.43333333333333335,MEDIUM,30.35444444444444,2025-06-30 23:24:17.996559
0,299.4,309.0,1391,58.2,135,0,0,0,0,0,0,9.600000000000025,0.0418404025880661,80956.2,1296.0000000000032,WBO001,0.45,MEDIUM,25.501666666666665,2025-07-01 00:24:17.996559
0,299.4,309.1,1432,45.4,137,0,0,0,0,0,0,9.700000000000044,0.0317039106145251,65012.8,1328.9000000000062,WBO001,0.45666666666666667,MEDIUM,25.93511111111111,2025-07-01 01:24:17.996559
0,299.4,309.0,1660,28.4,139,0,0,0,0,0,0,9.600000000000025,0.0171084337349397,47144.0,1334.4000000000033,WBO001,0.4633333333333333,MEDIUM,29.695555555555554,2025-07-01 02:24:17.996559
2,299.3,309.0,1732,29.7,141,0,0,0,0,0,0,9.699999999999989,0.0171478060046189,51440.4,1367.6999999999985,WBO003,0.47,MEDIUM,30.59866666666667,2025-07-01 03:24:17.996559
0,299.3,309.0,1473,46.3,146,0,0,0,0,0,0,9.699999999999989,0.0314324507807196,68199.9,1416.1999999999985,WBO001,0.4866666666666667,MEDIUM,25.204666666666665,2025-07-01 04:24:17.996559
0,299.3,309.0,1511,47.8,148,0,0,0,0,0,0,9.699999999999989,0.0316346790205162,72225.8,1435.5999999999983,WBO001,0.49333333333333335,MEDIUM,25.51911111111111,2025-07-01 05:24:17.996559
0,299.2,308.9,1588,41.5,150,0,0,0,0,0,0,9.699999999999989,0.0261335012594458,65902.0,1454.9999999999982,WBO001,0.5,MEDIUM,26.466666666666665,2025-07-01 06:24:17.996559
0,299.3,308.9,1623,31.1,152,0,0,0,0,0,0,9.599999999999966,0.0191620455945779,50475.3,1459.1999999999948,WBO001,0.5066666666666667,MEDIUM,26.68933333333333,2025-07-01 07:24:17.996559
0,299.3,309.0,1734,30.6,154,0,0,0,0,0,0,9.699999999999989,0.0176470588235294,53060.4,1493.7999999999984,WBO001,0.5133333333333333,MEDIUM,28.129333333333335,2025-07-01 08:24:17.996559
0,299.3,309.0,1415,47.6,156,0,0,0,0,0,0,9.699999999999989,0.0336395759717314,67354.0,1513.1999999999982,WBO001,0.52,MEDIUM,22.64,2025-07-01 09:24:17.996559
0,299.3,309.0,1419,46.6,158,0,0,0,0,0,0,9.699999999999989,0.0328400281888653,66125.40000000001,1532.599999999998,WBO001,0.5266666666666666,MEDIUM,22.38866666666667,2025-07-01 10:24:17.996559
1,299.3,308.9,1577,34.9,160,0,0,0,0,0,0,9.599999999999966,0.0221306277742549,55037.3,1535.9999999999943,WBO002,0.5333333333333333,MEDIUM,24.53111111111111,2025-07-01 11:24:17.996559
0,299.3,308.9,1376,60.3,163,0,0,0,0,0,0,9.599999999999966,0.0438226744186046,82972.8,1564.7999999999945,WBO001,0.5433333333333333,MEDIUM,20.945777777777778,2025-07-01 12:24:17.996559
1,299.3,308.8,1442,49.0,165,0,0,0,0,0,0,9.5,0.0339805825242718,70658.0,1567.5,WBO002,0.55,MEDIUM,21.63,2025-07-01 13:24:17.996559
0,299.4,308.9,1451,40.5,168,0,0,0,0,0,0,9.5,0.0279117849758787,58765.5,1596.0,WBO001,0.56,MEDIUM,21.281333333333333,2025-07-01 14:24:17.996559
0,299.3,308.8,1550,45.8,170,0,0,0,0,0,0,9.5,0.0295483870967741,70990.0,1615.0,WBO001,0.5666666666666667,MEDIUM,22.388888888888893,2025-07-01 15:24:17.996559
0,299.3,308.8,1647,32.9,172,0,0,0,0,0,0,9.5,0.0199757134183363,54186.3,1634.0,WBO001,0.5733333333333334,MEDIUM,23.424,2025-07-01 16:24:17.996559
0,299.4,308.9,1550,33.7,174,0,0,0,0,0,0,9.5,0.0217419354838709,52235.00000000001,1653.0,WBO001,0.58,MEDIUM,21.700000000000006,2025-07-01 17:24:17.996559
0,299.4,308.9,1583,34.1,176,0,0,0,0,0,0,9.5,0.0215413771320277,53980.3,1672.0,WBO001,0.5866666666666667,MEDIUM,21.81022222222222,2025-07-01 18:24:17.996559
0,299.4,309.0,1613,32.2,178,0,0,0,0,0,0,9.600000000000025,0.019962802231866,51938.600000000006,1708.800000000004,WBO001,0.5933333333333334,MEDIUM,21.86511111111111,2025-07-01 19:24:17.996559
2,299.3,308.8,1636,35.5,180,0,0,0,0,0,0,9.5,0.0216992665036674,58078.0,1710.0,WBO003,0.6,MEDIUM,21.813333333333336,2025-07-01 20:24:17.996559
1,299.3,308.7,1289,51.5,185,0,0,0,0,0,0,9.399999999999975,0.0399534522885958,66383.5,1738.999999999996,WBO002,0.6166666666666667,MEDIUM,16.470555555555553,2025-07-01 21:24:17.996559
1,299.3,308.8,1648,28.4,188,0,0,0,0,0,0,9.5,0.0172330097087378,46803.2,1786.0,WBO002,0.6266666666666667,MEDIUM,20.508444444444443,2025-07-01 22:24:17.996559
2,299.3,308.8,1397,45.4,191,0,0,0,0,0,0,9.5,0.0324982104509663,63423.8,1814.5,WBO003,0.6366666666666667,MEDIUM,16.91922222222222,2025-07-01 23:24:17.996559
1,299.3,308.9,1767,24.8,196,0,0,0,0,0,0,9.599999999999966,0.0140350877192982,43821.6,1881.599999999993,WBO002,0.6533333333333333,MEDIUM,20.418666666666667,2025-07-02 00:24:17.996559
0,299.3,308.8,1341,47.7,199,0,0,0,0,0,0,9.5,0.0355704697986577,63965.7,1890.5,WBO001,0.6633333333333333,MEDIUM,15.049000000000001,2025-07-02 01:24:17.996559
1,299.4,308.9,1457,41.5,201,0,0,0,0,0,0,9.5,0.0284831846259437,60465.5,1909.5,WBO002,0.67,MEDIUM,16.027,2025-07-02 02:24:17.996559
1,299.4,309.0,1939,19.8,204,0,0,0,0,0,0,9.600000000000025,0.0102114492006188,38392.2,1958.4000000000049,WBO002,0.68,MEDIUM,20.682666666666663,2025-07-02 03:24:17.996559
1,299.5,309.0,1399,49.7,207,0,0,0,0,0,0,9.5,0.0355253752680486,69530.3,1966.5,WBO002,0.69,MEDIUM,14.456333333333335,2025-07-02 04:24:17.996559
1,299.5,309.0,1602,31.3,210,0,0,0,0,0,0,9.5,0.0195380774032459,50142.6,1995.0,WBO002,0.7,HIGH,16.020000000000003,2025-07-02 05:24:17.996559
0,299.4,309.0,1507,41.0,213,0,0,0,0,0,0,9.600000000000025,0.0272063702720637,61787.0,2044.8000000000047,WBO001,0.71,HIGH,14.567666666666668,2025-07-02 06:24:17.996559
0,299.4,309.1,1464,40.5,215,0,0,0,0,0,0,9.700000000000044,0.0276639344262295,59292.0,2085.50000000001,WBO001,0.7166666666666667,HIGH,13.826666666666664,2025-07-02 07:24:17.996559
0,299.5,309.1,1336,42.1,217,0,0,0,0,0,0,9.600000000000025,0.0315119760479041,56245.6,2083.200000000005,WBO001,0.7233333333333334,HIGH,12.320888888888886,2025-07-02 08:24:17.996559
0,299.6,309.2,1422,39.8,219,0,0,0,0,0,0,9.599999999999966,0.0279887482419127,56595.6,2102.3999999999924,WBO001,0.73,HIGH,12.798000000000002,2025-07-02 09:24:17.996559
0,299.6,309.2,1540,36.7,221,0,0,0,0,0,0,9.599999999999966,0.0238311688311688,56518.00000000001,2121.5999999999926,WBO001,0.7366666666666667,HIGH,13.517777777777775,2025-07-02 10:24:17.996559
0,299.5,309.1,1476,47.8,223,0,0,0,0,0,0,9.600000000000025,0.0323848238482384,70552.8,2140.800000000005,WBO001,0.7433333333333333,HIGH,12.628000000000004,2025-07-02 11:24:17.996559
1,299.6,309.2,1867,23.4,225,1,1,0,0,0,0,9.599999999999966,0.0125334761649705,43687.8,2159.9999999999923,WBO002,0.75,HIGH,0.0,2025-07-02 12:24:17.996559
2,299.6,309.1,1588,41.3,0,0,0,0,0,0,0,9.5,0.0260075566750629,65584.4,0.0,WBO003,0.0,LOW,52.93333333333333,2025-07-02 13:24:17.996559
1,299.5,309.1,1420,49.5,5,0,0,0,0,0,0,9.600000000000025,0.0348591549295774,70290.0,48.000000000000114,WBO002,0.016666666666666666,LOW,46.544444444444444,2025-07-02 14:24:17.996559
0,299.5,309.1,1415,49.2,8,0,0,0,0,0,0,9.600000000000025,0.0347703180212014,69618.0,76.80000000000018,WBO001,0.02666666666666667,LOW,45.908888888888896,2025-07-02 15:24:17.996559
1,299.4,309.1,1500,43.3,10,0,0,0,0,0,0,9.700000000000044,0.0288666666666666,64949.99999999999,97.00000000000044,WBO002,0.03333333333333333,LOW,48.333333333333336,2025-07-02 16:24:17.996559
0,299.5,309.1,1502,44.6,13,0,0,0,0,0,0,9.600000000000025,0.0296937416777629,66989.2,124.8000000000003,WBO001,0.043333333333333335,LOW,47.897111111111116,2025-07-02 17:24:17.996559
0,299.5,309.2,1816,23.0,15,0,0,0,0,0,0,9.699999999999989,0.0126651982378854,41768.0,145.49999999999983,WBO001,0.05,LOW,57.50666666666666,2025-07-02 18:24:17.996559
1,299.5,309.2,1495,41.6,17,0,0,0,0,0,0,9.699999999999989,0.0278260869565217,62192.0,164.8999999999998,WBO002,0.056666666666666664,LOW,47.00944444444445,2025-07-02 19:24:17.996559
0,299.6,309.2,1572,33.4,20,0,0,0,0,0,0,9.599999999999966,0.0212468193384223,52504.8,191.9999999999993,WBO001,0.06666666666666667,LOW,48.90666666666667,2025-07-02 20:24:17.996559
1,299.5,309.2,1590,35.9,22,0,0,0,0,0,0,9.699999999999989,0.0225786163522012,57081.0,213.39999999999972,WBO002,0.07333333333333333,LOW,49.11333333333334,2025-07-02 21:24:17.996559
1,299.6,309.3,1387,48.3,25,0,0,0,0,0,0,9.699999999999989,0.0348233597692862,66992.09999999999,242.4999999999997,WBO002,0.08333333333333333,LOW,42.38055555555555,2025-07-02 22:24:17.996559
1,299.6,309.2,1393,47.7,28,0,0,0,0,0,0,9.599999999999966,0.0342426417803302,66446.1,268.79999999999905,WBO002,0.09333333333333334,LOW,42.099555555555554,2025-07-02 23:24:17.996559
0,299.6,309.2,1602,37.3,31,0,0,0,0,0,0,9.599999999999966,0.0232833957553058,59754.6,297.59999999999894,WBO001,0.10333333333333333,LOW,47.882000000000005,2025-07-03 00:24:17.996559
0,299.6,309.2,1601,33.3,33,0,0,0,0,0,0,9.599999999999966,0.0207995003123048,53313.3,316.7999999999989,WBO001,0.11,LOW,47.49633333333333,2025-07-03 01:24:17.996559
2,299.6,309.2,1597,36.3,35,0,0,0,0,0,0,9.599999999999966,0.0227301189730745,57971.1,335.9999999999988,WBO003,0.11666666666666667,LOW,47.022777777777776,2025-07-03 02:24:17.996559
2,299.5,309.1,1548,44.3,40,0,0,0,0,0,0,9.600000000000025,0.0286175710594315,68576.4,384.0000000000009,WBO003,0.13333333333333333,LOW,44.720000000000006,2025-07-03 03:24:17.996559
1,299.5,309.2,1314,61.8,45,0,0,0,0,0,0,9.699999999999989,0.0470319634703196,81205.2,436.4999999999995,WBO002,0.15,LOW,37.23,2025-07-03 04:24:17.996559
1,299.6,309.3,1577,39.8,48,0,0,0,0,0,0,9.699999999999989,0.0252377932783766,62764.6,465.59999999999945,WBO002,0.16,LOW,44.15599999999999,2025-07-03 05:24:17.996559
0,299.8,309.4,1475,43.4,51,0,0,0,0,0,0,9.599999999999966,0.0294237288135593,64015.0,489.5999999999983,WBO001,0.17,LOW,40.80833333333333,2025-07-03 06:24:17.996559
0,299.8,309.4,1630,32.4,53,0,0,0,0,0,0,9.599999999999966,0.0198773006134969,52812.0,508.7999999999982,WBO001,0.17666666666666667,LOW,44.73444444444444,2025-07-03 07:24:17.996559
0,299.7,309.4,1445,42.9,55,0,0,0,0,0,0,9.699999999999989,0.0296885813148788,61990.5,533.4999999999993,WBO001,0.18333333333333332,LOW,39.33611111111111,2025-07-03 08:24:17.996559
1,299.8,309.4,1439,47.4,57,0,0,0,0,0,0,9.599999999999966,0.0329395413481584,68208.59999999999,547.199999999998,WBO002,0.19,LOW,38.853,2025-07-03 09:24:17.996559
0,299.7,309.3,1420,44.1,60,0,0,0,0,0,0,9.600000000000025,0.031056338028169,62622.0,576.0000000000014,WBO001,0.2,LOW,37.866666666666674,2025-07-03 10:24:17.996559
2,299.7,309.2,1554,41.6,62,0,0,0,0,0,0,9.5,0.0267696267696267,64646.4,589.0,WBO003,0.20666666666666667,LOW,41.09466666666667,2025-07-03 11:24:17.996559
1,299.6,309.1,1471,44.3,67,0,0,0,0,0,0,9.5,0.0301155676410605,65165.3,636.5,WBO002,0.22333333333333333,LOW,38.08255555555555,2025-07-03 12:24:17.996559
0,299.6,309.0,1648,33.6,70,0,0,0,0,0,0,9.399999999999975,0.0203883495145631,55372.8,657.9999999999984,WBO001,0.23333333333333334,LOW,42.11555555555555,2025-07-03 13:24:17.996559
0,299.6,309.0,1472,48.8,72,0,0,0,0,0,0,9.399999999999975,0.0331521739130434,71833.59999999999,676.7999999999984,WBO001,0.24,LOW,37.29066666666667,2025-07-03 14:24:17.996559
1,299.5,308.9,1448,42.9,74,0,0,0,0,0,0,9.399999999999975,0.0296270718232044,62119.2,695.5999999999983,WBO002,0.24666666666666667,LOW,36.36088888888889,2025-07-03 15:24:17.996559
1,299.6,308.9,1568,35.3,77,0,0,0,0,0,0,9.299999999999956,0.0225127551020408,55350.4,716.0999999999965,WBO002,0.25666666666666665,LOW,38.85155555555556,2025-07-03 16:24:17.996559
0,299.6,308.9,1613,30.8,80,0,0,0,0,0,0,9.299999999999956,0.0190948543087414,49680.4,743.9999999999964,WBO001,0.26666666666666666,LOW,39.42888888888889,2025-07-03 17:24:17.996559
1,299.7,308.9,1551,35.4,82,0,0,0,0,0,0,9.199999999999989,0.0228239845261121,54905.4,754.3999999999991,WBO002,0.2733333333333333,LOW,37.568666666666665,2025-07-03 18:24:17.996559
0,299.7,309.0,1412,49.2,85,0,0,0,0,0,0,9.300000000000011,0.0348441926345609,69470.40000000001,790.5000000000009,WBO001,0.2833333333333333,LOW,33.73111111111111,2025-07-03 19:24:17.996559
1,299.7,308.9,1478,41.0,87,0,0,0,0,0,0,9.199999999999989,0.0277401894451962,60598.0,800.399999999999,WBO002,0.29,LOW,34.97933333333333,2025-07-03 20:24:17.996559
1,299.8,309.1,1268,58.0,90,0,0,0,0,0,0,9.300000000000011,0.0457413249211356,73544.0,837.000000000001,WBO002,0.3,MEDIUM,29.586666666666666,2025-07-03 21:24:17.996559
0,299.8,309.1,1546,35.6,93,0,0,0,0,0,0,9.300000000000011,0.0230271668822768,55037.600000000006,864.900000000001,WBO001,0.31,MEDIUM,35.55799999999999,2025-07-03 22:24:17.996559
0,299.8,309.0,1567,36.1,95,0,0,0,0,0,0,9.199999999999989,0.0230376515634971,56568.7,873.9999999999989,WBO001,0.31666666666666665,MEDIUM,35.69277777777778,2025-07-03 23:24:17.996559
1,299.9,309.2,1548,35.7,97,0,0,0,0,0,0,9.300000000000011,0.0230620155038759,55263.600000000006,902.100000000001,WBO002,0.3233333333333333,MEDIUM,34.916000000000004,2025-07-04 00:24:17.996559
0,299.8,309.0,1614,30.8,100,0,0,0,0,0,0,9.199999999999989,0.01908302354399,49711.2,919.9999999999987,WBO001,0.3333333333333333,MEDIUM,35.866666666666674,2025-07-04 01:24:17.996559
1,299.7,309.1,1352,46.1,102,0,0,0,0,0,0,9.400000000000034,0.0340976331360946,62327.2,958.8000000000036,WBO002,0.34,MEDIUM,29.744,2025-07-04 02:24:17.996559
0,299.9,309.2,1624,34.6,105,0,0,0,0,0,0,9.300000000000011,0.0213054187192118,56190.4,976.5000000000013,WBO001,0.35,MEDIUM,35.18666666666667,2025-07-04 03:24:17.996559
0,299.9,309.2,1436,52.0,107,0,0,0,0,0,0,9.300000000000011,0.0362116991643454,74672.0,995.1000000000012,WBO001,0.3566666666666667,MEDIUM,30.794222222222224,2025-07-04 04:24:17.996559
0,299.8,309.2,1591,37.5,109,0,0,0,0,0,0,9.399999999999975,0.0235700817096165,59662.5,1024.5999999999976,WBO001,0.36333333333333334,MEDIUM,33.76455555555556,2025-07-04 05:24:17.996559
2,299.8,309.2,1435,42.6,111,0,0,0,0,0,0,9.399999999999975,0.0296864111498257,61131.0,1043.3999999999974,WBO003,0.37,MEDIUM,30.135,2025-07-04 06:24:17.996559
0,299.8,309.3,1386,49.4,116,0,0,0,0,0,0,9.5,0.0356421356421356,68468.4,1102.0,WBO001,0.38666666666666666,MEDIUM,28.336,2025-07-04 07:24:17.996559
0,299.7,309.2,1401,54.1,118,0,0,0,0,0,0,9.5,0.0386152748037116,75794.1,1121.0,WBO001,0.3933333333333333,MEDIUM,28.331333333333337,2025-07-04 08:24:17.996559
1,299.6,309.0,1245,64.0,120,0,0,0,0,0,0,9.399999999999975,0.0514056224899598,79680.0,1127.9999999999973,WBO002,0.4,MEDIUM,24.9,2025-07-04 09:24:17.996559
0,299.7,309.1,1475,40.0,123,0,0,0,0,0,0,9.400000000000034,0.0271186440677966,59000.0,1156.200000000004,WBO001,0.41,MEDIUM,29.008333333333336,2025-07-04 10:24:17.996559
0,299.7,309.1,1473,39.4,125,0,0,0,0,0,0,9.400000000000034,0.0267481330617786,58036.2,1175.0000000000043,WBO001,0.4166666666666667,MEDIUM,28.641666666666666,2025-07-04 11:24:17.996559
2,299.7,309.2,1355,44.8,127,0,0,0,0,0,0,9.5,0.0330627306273062,60703.99999999999,1206.5,WBO003,0.42333333333333334,MEDIUM,26.04611111111111,2025-07-04 12:24:17.996559
2,299.7,309.2,1468,49.6,132,0,0,0,0,0,0,9.5,0.0337874659400544,72812.8,1254.0,WBO003,0.44,MEDIUM,27.40266666666667,2025-07-04 13:24:17.996559
