Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction
1,300.2,309.4,1501,40.0,48,0,0,0,0,0,0,9.199999999999989,0.02664890073284477,60040.0,441.59999999999945
0,300.2,309.4,1558,38.3,51,0,0,0,0,0,0,9.199999999999989,0.02458279845956354,59671.399999999994,469.1999999999994
0,300.2,309.3,1532,43.2,53,0,0,0,0,0,0,9.100000000000023,0.028198433420365536,66182.40000000001,482.3000000000012
0,300.1,309.2,1326,55.9,55,0,0,0,0,0,0,9.099999999999966,0.042156862745098035,74123.4,500.4999999999981
0,300.2,309.2,1431,51.3,57,0,0,0,0,0,0,9.0,0.035849056603773584,73410.3,513.0
0,300.2,309.3,1366,49.3,59,0,0,0,0,0,0,9.100000000000023,0.036090775988286965,67343.8,536.9000000000013
0,300.1,309.2,1421,42.5,61,0,0,0,0,0,0,9.099999999999966,0.029908515130190008,60392.5,555.0999999999979
2,300.2,309.3,1506,35.6,63,0,0,0,0,0,0,9.100000000000023,0.023638778220451528,53613.6,573.3000000000014
2,300.2,309.3,1342,48.7,68,0,0,0,0,0,0,9.100000000000023,0.036289120715350225,65355.4,618.8000000000015
0,300.1,309.2,1427,37.6,73,0,0,0,0,0,0,9.099999999999966,0.0263489838822705,53655.200000000004,664.2999999999975
0,300.2,309.2,1667,29.9,75,0,0,0,0,0,0,9.0,0.017936412717456506,49843.299999999996,675.0
0,300.1,309.1,1400,46.7,77,0,0,0,0,0,0,9.0,0.033357142857142856,65380.00000000001,693.0
0,300.0,309.0,1709,32.1,79,0,0,0,0,0,0,9.0,0.018782913984786424,54858.9,711.0
1,300.0,309.0,1368,45.8,81,0,0,0,0,0,0,9.0,0.033479532163742685,62654.399999999994,729.0
0,300.0,309.1,1882,23.8,84,0,0,0,0,0,0,9.100000000000023,0.012646121147715197,44791.6,764.4000000000019
0,300.1,309.1,1353,58.7,86,0,0,0,0,0,0,9.0,0.04338507021433851,79421.1,774.0
0,299.9,309.0,1553,40.0,88,0,0,0,0,0,0,9.100000000000023,0.025756600128783,62120.0,800.800000000002
0,300.0,309.1,1431,45.4,90,0,0,0,0,0,0,9.100000000000023,0.031726065688329835,64967.4,819.000000000002
1,300.1,309.1,1731,30.4,92,0,0,0,0,0,0,9.0,0.01756210283073368,52622.399999999994,828.0
1,300.1,309.2,1687,27.7,95,0,0,0,0,0,1,9.099999999999966,0.016419679905157084,46729.9,864.4999999999968
1,300.1,309.2,1457,44.3,98,0,0,0,0,0,0,9.099999999999966,0.03040494166094715,64545.1,891.7999999999967
0,300.1,309.2,1533,37.0,101,0,0,0,0,0,0,9.099999999999966,0.024135681669928244,56721.0,919.0999999999965
2,300.0,309.0,1622,31.8,103,0,0,0,0,0,0,9.0,0.01960542540073983,51579.6,927.0
0,300.0,309.1,1791,28.2,108,0,0,0,0,0,0,9.100000000000023,0.01574539363484087,50506.2,982.8000000000025
0,300.0,309.1,1631,28.3,110,0,0,0,0,0,0,9.100000000000023,0.01735131820968731,46157.3,1001.0000000000025
0,300.0,309.0,2174,16.9,112,0,0,0,0,0,0,9.0,0.0077736890524379015,36740.6,1008.0
0,300.1,309.0,1314,58.2,114,0,0,0,0,0,0,8.899999999999977,0.04429223744292238,76474.8,1014.5999999999974
0,300.1,309.1,1478,46.9,116,0,0,0,0,0,0,9.0,0.03173207036535859,69318.2,1044.0
0,300.1,309.2,1783,27.3,118,0,0,0,0,0,0,9.099999999999966,0.015311273135165452,48675.9,1073.799999999996
1,300.1,309.2,1385,46.1,120,0,0,0,0,0,0,9.099999999999966,0.03328519855595668,63848.5,1091.999999999996
0,300.0,309.2,1444,43.6,123,0,0,0,0,0,0,9.199999999999989,0.030193905817174516,62958.4,1131.5999999999985
0,300.1,309.3,1841,23.0,125,0,0,0,0,0,0,9.199999999999989,0.012493210211841391,42343.0,1149.9999999999986
1,300.1,309.4,1349,56.2,127,0,0,0,0,0,0,9.299999999999955,0.04166048925129726,75813.8,1181.0999999999942
0,300.1,309.3,1340,56.0,130,0,0,0,0,0,0,9.199999999999989,0.041791044776119404,75040.0,1195.9999999999986
1,299.9,309.2,1539,43.2,132,0,0,0,0,0,0,9.300000000000011,0.028070175438596492,66484.8,1227.6000000000015
1,300.0,309.3,1932,21.8,135,0,0,0,0,0,0,9.300000000000011,0.011283643892339545,42117.6,1255.5000000000016
1,300.0,309.3,1407,43.9,138,0,0,0,0,0,0,9.300000000000011,0.031201137171286423,61767.299999999996,1283.4000000000015
0,300.1,309.3,1712,28.5,141,0,0,0,0,0,0,9.199999999999989,0.01664719626168224,48792.0,1297.1999999999985
2,300.1,309.4,1329,55.2,143,0,0,0,0,0,0,9.299999999999955,0.04153498871331829,73360.8,1329.8999999999935
0,300.1,309.2,1441,42.9,148,0,0,0,0,0,0,9.099999999999966,0.029770992366412213,61818.9,1346.799999999995
0,300.0,309.2,1610,32.1,150,0,0,0,0,0,0,9.199999999999989,0.019937888198757765,51681.0,1379.9999999999982
1,300.0,309.1,1474,45.2,152,0,0,0,0,0,0,9.100000000000023,0.030664857530529173,66624.8,1383.2000000000035
1,300.0,309.1,1624,30.8,155,0,0,0,0,0,0,9.100000000000023,0.01896551724137931,50019.200000000004,1410.5000000000036
2,300.1,309.3,1520,38.2,158,0,0,0,0,0,0,9.199999999999989,0.02513157894736842,58064.00000000001,1453.599999999998
2,300.1,309.3,1448,45.8,163,0,0,0,0,0,0,9.199999999999989,0.031629834254143646,66318.4,1499.599999999998
0,300.0,309.3,1558,29.7,168,0,0,0,0,0,0,9.300000000000011,0.01906290115532734,46272.6,1562.400000000002
1,300.0,309.3,2293,16.3,170,0,0,0,0,0,0,9.300000000000011,0.007108591365023987,37375.9,1581.0000000000018
0,300.0,309.3,1397,51.2,173,0,0,0,0,0,0,9.300000000000011,0.03664996420901933,71526.40000000001,1608.900000000002
0,300.0,309.3,1972,22.0,175,0,0,0,0,0,0,9.300000000000011,0.011156186612576065,43384.0,1627.500000000002
1,299.9,309.2,1574,36.5,177,0,0,0,0,0,0,9.300000000000011,0.02318932655654384,57451.0,1646.100000000002
0,299.9,309.2,1560,38.9,180,0,0,0,0,0,0,9.300000000000011,0.024935897435897435,60684.0,1674.000000000002
1,299.9,309.2,1353,49.8,182,0,0,0,0,0,0,9.300000000000011,0.03680709534368071,67379.4,1692.6000000000022
1,299.9,309.2,1389,51.2,185,0,0,0,0,0,0,9.300000000000011,0.03686105111591073,71116.8,1720.500000000002
1,299.9,309.1,1513,43.8,188,0,0,0,0,0,0,9.200000000000045,0.02894910773298083,66269.4,1729.6000000000085
0,299.8,309.1,1578,42.1,191,0,0,0,0,0,0,9.300000000000011,0.026679340937896073,66433.8,1776.3000000000022
2,299.8,309.0,1467,37.3,193,0,0,0,0,0,0,9.199999999999989,0.02542603953646898,54719.1,1775.5999999999979
0,299.9,309.1,1412,48.3,198,0,0,0,0,0,0,9.200000000000045,0.03420679886685552,68199.59999999999,1821.600000000009
0,299.8,309.1,1668,30.3,200,0,0,0,0,0,0,9.300000000000011,0.01816546762589928,50540.4,1860.0000000000023
1,299.8,309.2,1678,29.8,202,0,0,0,0,0,0,9.399999999999977,0.017759237187127533,50004.4,1898.7999999999954
0,299.8,309.1,1612,35.4,205,0,0,0,0,0,0,9.300000000000011,0.02196029776674938,57064.799999999996,1906.5000000000023
0,299.8,309.1,1485,39.9,207,0,0,0,0,0,0,9.300000000000011,0.026868686868686868,59251.5,1925.1000000000024
1,299.8,309.1,1456,39.4,209,0,0,0,0,0,0,9.300000000000011,0.027060439560439558,57366.4,1943.7000000000023
0,299.8,309.2,1504,38.7,212,0,0,0,0,0,0,9.399999999999977,0.025731382978723405,58204.8,1992.7999999999952
0,299.9,309.2,1491,44.3,214,0,0,0,0,0,0,9.300000000000011,0.02971160295103957,66051.3,1990.2000000000025
2,299.9,309.2,1525,33.2,0,0,0,0,0,0,0,9.300000000000011,0.02177049180327869,50630.00000000001,0.0
0,300.0,309.2,1759,27.9,5,0,0,0,0,0,0,9.199999999999989,0.015861284820920977,49076.1,45.99999999999994
1,299.8,309.1,1355,56.7,7,0,0,0,0,0,0,9.300000000000011,0.041845018450184505,76828.5,65.10000000000008
1,299.9,309.1,1345,56.8,10,0,0,0,0,0,0,9.200000000000045,0.04223048327137546,76396.0,92.00000000000045
1,299.9,309.2,1683,30.5,13,0,0,0,0,0,0,9.300000000000011,0.018122400475341652,51331.5,120.90000000000015
0,299.9,309.2,1658,34.8,16,0,0,0,0,0,0,9.300000000000011,0.020989143546441495,57698.399999999994,148.80000000000018
0,300.0,309.2,1566,34.4,18,0,0,0,0,0,0,9.199999999999989,0.021966794380587483,53870.399999999994,165.5999999999998
1,300.1,309.3,1469,43.9,20,0,0,0,0,0,0,9.199999999999989,0.029884275017018378,64489.1,183.99999999999977
1,300.2,309.5,1458,46.9,23,0,0,0,0,0,0,9.300000000000011,0.032167352537722904,68380.2,213.90000000000026
0,300.1,309.4,1858,23.6,26,0,0,0,0,0,0,9.299999999999955,0.012701829924650162,43848.8,241.79999999999882
2,300.1,309.4,1563,40.8,28,0,0,0,0,0,0,9.299999999999955,0.026103646833013434,63770.399999999994,260.3999999999987
0,300.1,309.4,2141,17.9,33,0,0,0,0,0,0,9.299999999999955,0.008360579168612797,38323.899999999994,306.8999999999985
0,300.0,309.3,1473,46.0,35,0,0,0,0,0,0,9.300000000000011,0.031228784792939578,67758.0,325.5000000000004
2,300.0,309.4,1498,38.5,37,0,0,0,0,0,0,9.399999999999977,0.02570093457943925,57673.0,347.79999999999916
0,300.1,309.4,1568,39.7,42,0,0,0,0,0,0,9.299999999999955,0.02531887755102041,62249.600000000006,390.5999999999981
0,300.1,309.4,1694,27.4,44,0,0,0,0,0,0,9.299999999999955,0.016174734356552537,46415.6,409.199999999998
0,300.0,309.4,1499,35.7,46,0,0,0,0,0,0,9.399999999999977,0.023815877251501003,53514.3,432.39999999999895
0,300.0,309.5,1717,28.3,48,0,0,0,0,0,0,9.5,0.016482236458940012,48591.1,456.0
1,300.1,309.5,1462,42.8,50,0,0,0,0,0,0,9.399999999999977,0.029274965800273597,62573.6,469.99999999999886
0,300.1,309.6,1642,34.5,53,0,0,0,0,0,0,9.5,0.021010962241169304,56649.0,503.5
0,300.1,309.6,1760,25.4,55,0,0,0,0,0,0,9.5,0.014431818181818181,44704.0,522.5
0,300.1,309.5,1660,32.7,57,0,0,0,0,0,0,9.399999999999977,0.019698795180722893,54282.00000000001,535.7999999999987
0,300.1,309.5,1557,40.6,59,0,0,0,0,0,0,9.399999999999977,0.02607578676942839,63214.200000000004,554.5999999999987
2,300.2,309.6,1442,49.2,61,0,0,0,0,0,0,9.400000000000034,0.034119278779472954,70946.40000000001,573.4000000000021
0,300.2,309.6,1359,51.5,66,0,0,0,0,0,0,9.400000000000034,0.03789551140544518,69988.5,620.4000000000023
0,300.4,309.8,1342,52.5,68,0,0,0,0,0,0,9.400000000000034,0.039120715350223545,70455.0,639.2000000000023
0,300.4,309.9,1435,54.8,70,0,0,0,0,0,0,9.5,0.03818815331010453,78638.0,665.0
0,300.4,309.9,1567,36.5,72,0,0,0,0,0,0,9.5,0.023292916400765796,57195.5,684.0
0,300.4,309.9,1376,43.5,74,0,0,0,0,0,0,9.5,0.031613372093023256,59856.0,703.0
2,300.4,309.9,1513,38.7,76,0,0,0,0,0,0,9.5,0.025578321216126902,58553.100000000006,722.0
2,300.4,309.9,2563,12.8,81,1,0,0,1,0,0,9.5,0.00499414748341787,32806.4,769.5
0,300.5,310.0,1521,45.1,86,0,0,0,0,0,0,9.5,0.029651545036160423,68597.1,817.0
0,300.6,310.0,1658,34.7,88,0,0,0,0,0,0,9.399999999999977,0.020928829915560918,57532.600000000006,827.199999999998
2,300.6,310.0,1419,42.4,90,0,0,0,0,0,0,9.399999999999977,0.029880197322057787,60165.6,845.999999999998
1,300.6,310.0,1478,36.3,95,0,0,0,0,0,0,9.399999999999977,0.024560216508795668,53651.399999999994,892.9999999999978
1,300.5,310.0,1415,43.5,98,0,0,0,0,0,0,9.5,0.030742049469964665,61552.5,931.0
1,300.5,309.9,1780,26.5,101,0,0,0,0,0,0,9.399999999999977,0.014887640449438203,47170.0,949.3999999999977
1,300.4,309.7,1440,42.8,104,0,0,0,0,0,0,9.300000000000011,0.02972222222222222,61631.99999999999,967.2000000000012
2,300.4,309.8,1448,39.7,107,0,0,0,0,0,0,9.400000000000034,0.027417127071823207,57485.600000000006,1005.8000000000036
2,300.4,309.7,1500,35.2,112,0,0,0,0,0,0,9.300000000000011,0.023466666666666667,52800.00000000001,1041.6000000000013
0,300.4,309.8,1513,32.9,117,0,0,0,0,0,0,9.400000000000034,0.021744877726371445,49777.7,1099.800000000004
0,300.5,309.8,1428,43.8,119,0,0,0,0,0,0,9.300000000000011,0.030672268907563024,62546.399999999994,1106.7000000000014
1,300.5,309.8,1473,42.3,121,0,0,0,0,0,0,9.300000000000011,0.02871690427698574,62307.899999999994,1125.3000000000013
1,300.5,309.9,1483,49.3,124,0,0,0,0,0,0,9.399999999999977,0.0332434254888739,73111.9,1165.5999999999972
0,300.4,309.7,1534,42.5,127,0,0,0,0,0,0,9.300000000000011,0.02770534550195567,65195.0,1181.1000000000015
0,300.5,309.8,1367,54.0,129,0,0,0,0,0,0,9.300000000000011,0.03950256035113387,73818.0,1199.7000000000014
0,300.4,309.7,1467,36.9,131,0,0,0,0,0,0,9.300000000000011,0.025153374233128835,54132.299999999996,1218.3000000000015
1,300.4,309.7,1488,42.2,133,0,0,0,0,0,0,9.300000000000011,0.028360215053763443,62793.600000000006,1236.9000000000015
0,300.4,309.7,1679,30.1,136,0,0,0,0,0,0,9.300000000000011,0.01792733770101251,50537.9,1264.8000000000015
2,300.4,309.8,1409,47.5,138,0,0,0,0,0,0,9.400000000000034,0.033711852377572744,66927.5,1297.2000000000048
1,300.4,309.7,1367,51.2,143,0,0,0,0,0,0,9.300000000000011,0.03745427944403804,69990.40000000001,1329.9000000000017
0,300.4,309.8,1314,63.1,146,0,0,0,0,0,0,9.400000000000034,0.04802130898021309,82913.40000000001,1372.400000000005
0,300.5,309.9,1480,40.0,148,0,0,0,0,0,0,9.399999999999977,0.02702702702702703,59200.0,1391.1999999999966
0,300.4,309.8,1549,38.9,150,0,0,0,0,0,0,9.400000000000034,0.02511297611362169,60256.1,1410.000000000005
0,300.4,309.7,1685,31.3,152,0,0,0,0,0,0,9.300000000000011,0.01857566765578635,52740.5,1413.6000000000017
0,300.4,309.6,1536,34.5,154,0,0,0,0,0,0,9.200000000000045,0.0224609375,52992.0,1416.800000000007
1,300.4,309.7,1539,37.7,156,0,0,0,0,0,0,9.300000000000011,0.024496426250812216,58020.3,1450.8000000000018
0,300.4,309.7,1384,45.1,159,0,0,0,0,0,0,9.300000000000011,0.03258670520231214,62418.4,1478.7000000000019
1,300.4,309.6,1614,30.3,161,0,0,0,0,0,0,9.200000000000045,0.018773234200743494,48904.200000000004,1481.2000000000073
1,300.4,309.6,1675,35.5,164,0,0,0,0,0,0,9.200000000000045,0.021194029850746268,59462.5,1508.8000000000075
1,300.4,309.7,1685,32.3,167,0,0,0,0,0,0,9.300000000000011,0.019169139465875368,54425.49999999999,1553.100000000002
0,300.4,309.6,1386,56.9,170,0,0,0,0,0,0,9.200000000000045,0.04105339105339105,78863.4,1564.0000000000077
1,300.3,309.6,1488,41.3,172,0,0,0,0,0,0,9.300000000000011,0.02775537634408602,61454.399999999994,1599.600000000002
0,300.3,309.6,1624,32.6,175,0,0,0,0,0,0,9.300000000000011,0.020073891625615764,52942.4,1627.500000000002
0,300.3,309.6,1600,34.6,177,0,0,0,0,0,0,9.300000000000011,0.021625000000000002,55360.0,1646.100000000002
0,300.3,309.6,1468,44.7,179,0,0,0,0,0,0,9.300000000000011,0.030449591280653953,65619.6,1664.700000000002
0,300.3,309.6,1435,45.4,181,0,0,0,0,0,0,9.300000000000011,0.0316376306620209,65149.0,1683.300000000002
1,300.2,309.5,1564,33.4,183,0,0,0,0,0,0,9.300000000000011,0.02135549872122762,52237.6,1701.9000000000021
1,300.2,309.4,1329,53.6,186,0,0,0,0,0,0,9.199999999999989,0.04033107599699022,71234.40000000001,1711.199999999998
0,300.1,309.3,1570,36.8,189,0,0,0,0,0,0,9.199999999999989,0.02343949044585987,57775.99999999999,1738.799999999998
1,300.2,309.4,1433,48.8,191,0,0,0,0,0,0,9.199999999999989,0.03405443126308444,69930.4,1757.1999999999978
0,300.2,309.4,1527,37.0,194,0,0,0,0,0,0,9.199999999999989,0.024230517354289455,56499.0,1784.799999999998
1,300.1,309.3,1443,50.3,196,0,0,0,0,0,0,9.199999999999989,0.034857934857934855,72582.9,1803.1999999999978
0,300.1,309.3,1616,32.0,199,0,0,0,0,0,0,9.199999999999989,0.019801980198019802,51712.0,1830.7999999999977
0,300.1,309.3,1654,31.0,201,0,0,0,0,0,0,9.199999999999989,0.018742442563482467,51274.0,1849.1999999999978
0,300.1,309.3,1685,27.1,203,0,0,0,0,0,0,9.199999999999989,0.016083086053412465,45663.5,1867.5999999999976
1,300.2,309.4,1456,48.8,205,0,0,0,0,0,0,9.199999999999989,0.033516483516483515,71052.8,1885.9999999999977
1,300.2,309.4,1752,27.8,208,0,0,0,0,0,0,9.199999999999989,0.0158675799086758,48705.6,1913.5999999999976
1,300.1,309.2,1438,51.0,211,0,0,0,0,0,0,9.099999999999966,0.03546592489568846,73338.0,1920.0999999999929
0,300.1,309.1,1551,33.7,214,0,0,0,0,0,0,9.0,0.021727917472598324,52268.700000000004,1926.0
0,300.1,309.2,1599,30.1,216,0,0,0,0,0,0,9.099999999999966,0.01882426516572858,48129.9,1965.5999999999926
1,300.1,309.2,1732,33.7,218,0,0,0,0,0,0,9.099999999999966,0.01945727482678984,58368.4,1983.7999999999925
1,300.1,309.2,1418,39.8,221,0,0,0,0,0,0,9.099999999999966,0.028067700987306064,56436.399999999994,2011.0999999999924
0,300.0,309.1,1401,44.5,0,0,0,0,0,0,0,9.100000000000023,0.03176302640970735,62344.5,0.0
0,300.0,309.0,1454,51.7,2,0,0,0,0,0,0,9.0,0.03555708390646493,75171.8,18.0
1,300.0,309.2,1635,32.4,4,0,0,0,0,0,0,9.199999999999989,0.01981651376146789,52974.0,36.799999999999955
0,300.0,309.1,1489,40.3,7,0,0,0,0,0,0,9.100000000000023,0.027065144392209535,60006.7,63.70000000000016
0,300.0,309.1,1465,40.6,9,0,0,0,0,0,0,9.100000000000023,0.027713310580204778,59479.0,81.9000000000002
1,300.0,309.1,1463,45.7,11,0,0,0,0,0,0,9.100000000000023,0.031237183868762817,66859.1,100.10000000000025
2,300.1,309.1,1560,35.4,14,0,0,0,0,0,0,9.0,0.022692307692307692,55224.0,126.0
1,300.1,309.2,1454,44.4,19,0,0,0,0,0,0,9.099999999999966,0.030536451169188444,64557.6,172.89999999999935
0,300.2,309.1,1479,47.0,22,0,0,0,0,0,0,8.900000000000034,0.03177822853279243,69513.0,195.80000000000075
0,300.2,309.2,1430,43.4,24,0,0,0,0,0,0,9.0,0.03034965034965035,62062.0,216.0
1,300.1,309.1,1533,38.0,26,0,0,0,0,0,0,9.0,0.024787997390737115,58254.0,234.0
0,300.1,309.0,1404,54.8,29,0,0,0,0,0,0,8.899999999999977,0.03903133903133903,76939.2,258.09999999999934
1,300.1,308.9,1548,38.4,31,0,0,0,0,0,0,8.799999999999955,0.024806201550387597,59443.2,272.7999999999986
1,300.1,309.0,1612,33.0,34,0,0,0,0,0,0,8.899999999999977,0.020471464019851116,53196.0,302.5999999999992
1,300.2,309.0,1642,31.2,37,0,0,0,0,0,0,8.800000000000011,0.01900121802679659,51230.4,325.6000000000004
1,300.2,309.1,1406,42.2,40,0,0,0,0,0,0,8.900000000000034,0.030014224751066857,59333.200000000004,356.00000000000136
0,300.3,309.2,1587,31.4,43,0,0,0,0,0,0,8.899999999999977,0.01978575929426591,49831.799999999996,382.699999999999
1,300.3,309.2,1364,47.6,45,0,0,0,0,0,0,8.899999999999977,0.034897360703812316,64926.4,400.499999999999
0,300.3,309.2,1462,51.4,48,0,0,0,0,0,0,8.899999999999977,0.03515731874145007,75146.8,427.1999999999989
0,300.3,309.2,1649,32.4,50,0,0,0,0,0,0,8.899999999999977,0.019648271679805943,53427.6,444.99999999999886
0,300.4,309.2,1752,29.0,52,0,0,0,0,0,0,8.800000000000011,0.016552511415525113,50808.0,457.6000000000006
2,300.4,309.3,1396,51.2,54,0,0,0,0,0,0,8.900000000000034,0.036676217765042984,71475.2,480.60000000000184
1,300.5,309.4,2179,16.3,59,0,0,0,0,0,0,8.899999999999977,0.007480495640201928,35517.700000000004,525.0999999999987
0,300.5,309.5,1653,27.6,62,0,0,0,0,0,0,9.0,0.016696914700544466,45622.8,558.0
0,300.6,309.5,2025,21.4,64,0,0,0,0,0,0,8.899999999999977,0.010567901234567901,43335.0,569.5999999999985
0,300.6,309.6,1426,53.6,66,0,0,0,0,0,0,9.0,0.03758765778401122,76433.6,594.0
1,300.6,309.6,1503,38.4,68,0,0,0,0,0,0,9.0,0.02554890219560878,57715.2,612.0
1,300.7,309.6,1525,36.5,71,0,0,0,0,0,0,8.900000000000034,0.023934426229508195,55662.5,631.9000000000024
0,300.6,309.6,1423,49.1,74,0,0,0,0,0,0,9.0,0.03450456781447646,69869.3,666.0
1,300.7,309.7,1435,44.7,76,0,0,0,0,0,0,9.0,0.031149825783972126,64144.50000000001,684.0
2,300.6,309.5,1495,36.5,79,0,0,0,0,0,0,8.899999999999977,0.024414715719063545,54567.5,703.0999999999982
1,300.6,309.5,1557,33.8,84,0,0,0,0,0,0,8.899999999999977,0.021708413615928065,52626.6,747.5999999999981
0,300.6,309.4,1474,40.7,87,0,0,0,0,0,0,8.799999999999955,0.027611940298507463,59991.8,765.599999999996
0,300.5,309.3,1465,46.0,89,0,0,0,0,0,0,8.800000000000011,0.031399317406143344,67390.0,783.200000000001
1,300.5,309.3,1589,34.9,91,0,0,0,0,0,0,8.800000000000011,0.02196349905601007,55456.1,800.8000000000011
0,300.5,309.3,1475,46.8,94,0,0,0,0,0,0,8.800000000000011,0.031728813559322035,69030.0,827.2000000000011
0,300.6,309.4,1442,43.2,96,0,0,0,0,0,0,8.799999999999955,0.02995839112343967,62294.4,844.7999999999956
0,300.6,309.4,1556,36.0,98,0,0,0,0,0,0,8.799999999999955,0.02313624678663239,56016.0,862.3999999999955
0,300.7,309.3,1425,45.3,100,0,0,0,0,0,0,8.600000000000023,0.03178947368421053,64552.49999999999,860.0000000000023
0,300.7,309.3,1580,38.3,102,0,0,0,0,0,0,8.600000000000023,0.024240506329113922,60513.99999999999,877.2000000000023
2,300.8,309.4,1474,40.7,104,0,0,0,0,0,0,8.599999999999966,0.027611940298507463,59991.8,894.3999999999965
0,300.8,309.4,1489,38.4,109,0,0,0,0,0,0,8.599999999999966,0.025789120214909336,57177.6,937.3999999999962
0,300.8,309.4,1946,20.5,111,0,0,0,0,0,0,8.599999999999966,0.0105344295991778,39893.0,954.5999999999963
1,300.8,309.4,1342,62.4,113,1,0,1,0,0,0,8.599999999999966,0.04649776453055141,83740.8,971.7999999999961
1,300.9,309.5,1758,26.8,116,0,0,0,0,0,0,8.600000000000023,0.015244596131968146,47114.4,997.6000000000026
1,300.9,309.4,1724,25.6,119,0,0,0,0,0,0,8.5,0.014849187935034803,44134.4,1011.5
0,301.0,309.5,1430,48.5,122,0,0,0,0,0,0,8.5,0.03391608391608392,69355.0,1037.0
0,300.9,309.5,1612,35.2,124,0,0,0,0,0,0,8.600000000000023,0.021836228287841195,56742.4,1066.4000000000028
2,300.9,309.5,1469,43.4,126,0,0,0,0,0,0,8.600000000000023,0.029543907420013615,63754.6,1083.6000000000029
0,300.9,309.6,1384,42.4,131,0,0,0,0,0,0,8.700000000000045,0.030635838150289016,58681.6,1139.700000000006
0,301.0,309.6,1724,28.1,133,0,0,0,0,0,0,8.600000000000023,0.016299303944315547,48444.4,1143.800000000003
1,301.0,309.6,1397,48.0,135,0,0,0,0,0,0,8.600000000000023,0.03435934144595562,67056.0,1161.0000000000032
1,301.0,309.6,1588,32.7,138,0,0,0,0,0,0,8.600000000000023,0.0205919395465995,51927.600000000006,1186.8000000000031
0,301.0,309.7,1468,42.0,141,0,0,0,0,0,0,8.699999999999989,0.02861035422343324,61656.0,1226.6999999999985
1,301.0,309.8,1594,31.1,143,0,0,0,0,0,0,8.800000000000011,0.019510664993726477,49573.4,1258.4000000000017
1,301.0,309.7,1511,39.3,146,0,0,0,0,0,0,8.699999999999989,0.026009265387160817,59382.299999999996,1270.1999999999985
0,301.1,309.8,1493,38.9,149,0,0,0,0,0,0,8.699999999999989,0.026054922973878097,58077.7,1296.2999999999984
2,301.2,309.8,1709,27.0,151,0,0,0,0,0,0,8.600000000000023,0.01579871269748391,46143.0,1298.6000000000035
0,301.1,309.6,1501,36.1,156,0,0,0,0,0,0,8.5,0.024050632911392405,54186.1,1326.0
